,Unnamed: 0,data,day,uid,data_test,Q4_question,Q4_response
600,600,"{""Q4: Exploring different places this evening may have been quite the adventure!"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1707435672.637;1707435678.060"",""__user_triggered__"":""false""}",2024-02-08 18:41:18.061,t0003@sreflect,"{'Q4: Exploring different places this evening may have been quite the adventure!': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1707435672.637;1707435678.060', '__user_triggered__': 'false'}",Exploring different places this evening may have been quite the adventure!,👍
601,601,"{""Q4: Quiet evening in your preferred spot setting the stage for a focused session?"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1707435302.053;1707435311.389"",""__user_triggered__"":""false""}",2024-02-08 18:35:11.392,t0006@sreflect,"{'Q4: Quiet evening in your preferred spot setting the stage for a focused session?': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1707435302.053;1707435311.389', '__user_triggered__': 'false'}",Quiet evening in your preferred spot setting the stage for a focused session?,👍
602,602,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1707436291,228;1707436299,011"",""Q4: Chats at the study spots might have sparked some new ideas tonight! ✨📚"":""👎"",""__user_triggered__"":""false""}",2024-02-08 18:51:39.010,t0008@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1707436291,228;1707436299,011', 'Q4: Chats at the study spots might have sparked some new ideas tonight! ✨📚': '👎', '__user_triggered__': 'false'}",Chats at the study spots might have sparked some new ideas tonight! ✨📚,👎
604,604,"{""Q4: Chill evening at the dorm with a sprinkling of social spice seems to have been the theme! 👍 or not?"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1707437345.345;1707437364.646"",""__user_triggered__"":""false""}",2024-02-08 19:09:24.647,t0004@sreflect,"{'Q4: Chill evening at the dorm with a sprinkling of social spice seems to have been the theme! 👍 or not?': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1707437345.345;1707437364.646', '__user_triggered__': 'false'}",Chill evening at the dorm with a sprinkling of social spice seems to have been the theme! 👍 or not?,👍
605,605,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1707436422.490;1707436424.185"",""Q4: Seems you've had some enriching in-person conversations at a few spots this evening!"":""👍"",""__user_triggered__"":""false""}",2024-02-08 18:53:44.186,t0007@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1707436422.490;1707436424.185', ""Q4: Seems you've had some enriching in-person conversations at a few spots this evening!"": '👍', '__user_triggered__': 'false'}",Seems you've had some enriching in-person conversations at a few spots this evening!,👍
606,606,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1707436806.352;1707436815.710"",""__user_triggered__"":""false"",""Q4: Revved up from some engaging convos this evening?"":""👎""}",2024-02-08 19:00:15.710,t0013@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1707436806.352;1707436815.710', '__user_triggered__': 'false', 'Q4: Revved up from some engaging convos this evening?': '👎'}",Revved up from some engaging convos this evening?,👎
607,607,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1707437928,376;1707437936,944"",""Q4: Hope you found your evening cozy in one spot!"":""👍"",""__user_triggered__"":""false""}",2024-02-08 19:18:56.944,t0011@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1707437928,376;1707437936,944', 'Q4: Hope you found your evening cozy in one spot!': '👍', '__user_triggered__': 'false'}",Hope you found your evening cozy in one spot!,👍
662,662,"{""__name__"":""weekday_nudge_evening"",""Q4: Looks like your evening at the dorm lent itself to some deep focus or relaxation!"":""👎"",""RespTime_0"":""1707521405.471;1707521408.012"",""__user_triggered__"":""false""}",2024-02-09 18:30:08.012,t0002@sreflect,"{'__name__': 'weekday_nudge_evening', 'Q4: Looks like your evening at the dorm lent itself to some deep focus or relaxation!': '👎', 'RespTime_0': '1707521405.471;1707521408.012', '__user_triggered__': 'false'}",Looks like your evening at the dorm lent itself to some deep focus or relaxation!,👎
663,663,"{""Q4: Hope you had some engaging conversations during your day on campus! 👥✨"":""👎"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1707521412.137;1707521430.391"",""__user_triggered__"":""false""}",2024-02-09 18:30:30.391,t0016@sreflect,"{'Q4: Hope you had some engaging conversations during your day on campus! 👥✨': '👎', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1707521412.137;1707521430.391', '__user_triggered__': 'false'}",Hope you had some engaging conversations during your day on campus! 👥✨,👎
664,664,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1707521974.357;1707521977.034"",""Q4: Dinner conversations at the cafeteria always add a little flavor to the meal, right?"":""👍"",""__user_triggered__"":""false""}",2024-02-09 18:39:37.033,t0005@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1707521974.357;1707521977.034', 'Q4: Dinner conversations at the cafeteria always add a little flavor to the meal, right?': '👍', '__user_triggered__': 'false'}","Dinner conversations at the cafeteria always add a little flavor to the meal, right?",👍
665,665,"{""Q4: Exploring new spots must have made your evening interesting, right?"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1707521589.654;1707521592.841"",""__user_triggered__"":""false""}",2024-02-09 18:33:12.841,t0006@sreflect,"{'Q4: Exploring new spots must have made your evening interesting, right?': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1707521589.654;1707521592.841', '__user_triggered__': 'false'}","Exploring new spots must have made your evening interesting, right?",👍
666,666,"{""Q4: Maintaining focus at your study spot this evening could have sparked some great ideas. 👍 or 👎?"":""👎"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1707522565.166;1707522571.258"",""__user_triggered__"":""false""}",2024-02-09 18:49:31.257,t0007@sreflect,"{'Q4: Maintaining focus at your study spot this evening could have sparked some great ideas. 👍 or 👎?': '👎', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1707522565.166;1707522571.258', '__user_triggered__': 'false'}",Maintaining focus at your study spot this evening could have sparked some great ideas. 👍 or 👎?,👎
667,667,"{""__name__"":""weekday_nudge_evening"",""Q4: Soaking in the stillness of one spot this evening probably gave you some focused study time!"":""👍"",""RespTime_0"":""1707521410.322;1707521416.051"",""__user_triggered__"":""false""}",2024-02-09 18:30:16.052,t0009@sreflect,"{'__name__': 'weekday_nudge_evening', 'Q4: Soaking in the stillness of one spot this evening probably gave you some focused study time!': '👍', 'RespTime_0': '1707521410.322;1707521416.051', '__user_triggered__': 'false'}",Soaking in the stillness of one spot this evening probably gave you some focused study time!,👍
668,668,"{""Q4: Enjoying an evening routine at your usual spot can be quite comforting, huh? 👍 or 👎"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1707521409.886;1707521414.332"",""__user_triggered__"":""false""}",2024-02-09 18:30:14.332,t0010@sreflect,"{'Q4: Enjoying an evening routine at your usual spot can be quite comforting, huh? 👍 or 👎': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1707521409.886;1707521414.332', '__user_triggered__': 'false'}","Enjoying an evening routine at your usual spot can be quite comforting, huh? 👍 or 👎",👍
669,669,"{""__name__"":""weekday_nudge_evening"",""Q4: Immersed in a study session at that one favorite spot this evening, I see! 📚👀"":""👎"",""RespTime_0"":""1707521568,126;1707521573,060"",""__user_triggered__"":""false""}",2024-02-09 18:32:53.061,t0011@sreflect,"{'__name__': 'weekday_nudge_evening', 'Q4: Immersed in a study session at that one favorite spot this evening, I see! 📚👀': '👎', 'RespTime_0': '1707521568,126;1707521573,060', '__user_triggered__': 'false'}","Immersed in a study session at that one favorite spot this evening, I see! 📚👀",👎
671,671,"{""Q4: Chatting with someone over the phone, even briefly, could have been a nice touch to the evening."":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1707521722.285;1707521728.291"",""__user_triggered__"":""false""}",2024-02-09 18:35:28.292,t0003@sreflect,"{'Q4: Chatting with someone over the phone, even briefly, could have been a nice touch to the evening.': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1707521722.285;1707521728.291', '__user_triggered__': 'false'}","Chatting with someone over the phone, even briefly, could have been a nice touch to the evening.",👍
672,672,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1707522111.118;1707522115.157"",""Q4: Enjoying your chill time this evening at a favorite spot? 👍 or 👎"":""👍"",""__user_triggered__"":""false""}",2024-02-09 18:41:55.157,t0012@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1707522111.118;1707522115.157', 'Q4: Enjoying your chill time this evening at a favorite spot? 👍 or 👎': '👍', '__user_triggered__': 'false'}",Enjoying your chill time this evening at a favorite spot? 👍 or 👎,👍
674,674,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1707523388.401;1707523398.230"",""__user_triggered__"":""false"",""Q4: Caught a bit of chatter at different spots on campus this evening, huh?"":""👎""}",2024-02-09 19:03:18.230,t0015@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1707523388.401;1707523398.230', '__user_triggered__': 'false', 'Q4: Caught a bit of chatter at different spots on campus this evening, huh?': '👎'}","Caught a bit of chatter at different spots on campus this evening, huh?",👎
675,675,"{""__name__"":""weekday_nudge_evening"",""Q4: Seems like a lot of walking made for a lively evening!"":""👍"",""RespTime_0"":""1707524317.845;1707524319.834"",""__user_triggered__"":""false""}",2024-02-09 19:18:39.834,t0004@sreflect,"{'__name__': 'weekday_nudge_evening', 'Q4: Seems like a lot of walking made for a lively evening!': '👍', 'RespTime_0': '1707524317.845;1707524319.834', '__user_triggered__': 'false'}",Seems like a lot of walking made for a lively evening!,👍
726,726,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1707608909.457;1707608913.935"",""Q4: Finding that one spot to settle in for some focused time must have felt good this evening. 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-02-10 18:48:33.934,t0005@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1707608909.457;1707608913.935', 'Q4: Finding that one spot to settle in for some focused time must have felt good this evening. 👍👎': '👍', '__user_triggered__': 'false'}",Finding that one spot to settle in for some focused time must have felt good this evening. 👍👎,👍
727,727,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1707607986.614;1707607990.949"",""Q4: Embracing a mix of movement and screen scenes this evening could have been refreshing!"":""👍"",""__user_triggered__"":""false""}",2024-02-10 18:33:10.956,t0006@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1707607986.614;1707607990.949', 'Q4: Embracing a mix of movement and screen scenes this evening could have been refreshing!': '👍', '__user_triggered__': 'false'}",Embracing a mix of movement and screen scenes this evening could have been refreshing!,👍
728,728,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1707608259.543;1707608266.498"",""Q4: Enjoying a quiet evening mostly indoors might have been just what you needed. 👍 or 👎?"":""👎"",""__user_triggered__"":""false""}",2024-02-10 18:37:46.499,t0007@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1707608259.543;1707608266.498', 'Q4: Enjoying a quiet evening mostly indoors might have been just what you needed. 👍 or 👎?': '👎', '__user_triggered__': 'false'}",Enjoying a quiet evening mostly indoors might have been just what you needed. 👍 or 👎?,👎
729,729,"{""Q4: A lively conversation likely turned a routine spot into a lively one this evening! 👍 or 👎"":""👍"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1707607865.042;1707607872.830"",""__user_triggered__"":""false""}",2024-02-10 18:31:12.831,t0010@sreflect,"{'Q4: A lively conversation likely turned a routine spot into a lively one this evening! 👍 or 👎': '👍', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1707607865.042;1707607872.830', '__user_triggered__': 'false'}",A lively conversation likely turned a routine spot into a lively one this evening! 👍 or 👎,👍
730,730,"{""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1707607818.811;1707607824.489"",""__user_triggered__"":""false"",""Q4: Enjoyed a cozy evening curled up in your favorite spot? 👍👎"":""👍""}",2024-02-10 18:30:24.489,t0016@sreflect,"{'__name__': 'weekday_nudge_evening', 'RespTime_0': '1707607818.811;1707607824.489', '__user_triggered__': 'false', 'Q4: Enjoyed a cozy evening curled up in your favorite spot? 👍👎': '👍'}",Enjoyed a cozy evening curled up in your favorite spot? 👍👎,👍
731,731,"{""Q4: Chilled at the dorm, then gym time – feeling energized and accomplished?"":""👎"",""__name__"":""weekday_nudge_evening"",""RespTime_0"":""1707608051.169;1707608058.172"",""__user_triggered__"":""false""}",2024-02-10 18:34:18.171,t0002@sreflect,"{'Q4: Chilled at the dorm, then gym time – feeling energized and accomplished?': '👎', '__name__': 'weekday_nudge_evening', 'RespTime_0': '1707608051.169;1707608058.172', '__user_triggered__': 'false'}","Chilled at the dorm, then gym time – feeling energized and accomplished?",👎
