,Unnamed: 0,data,day,uid,data_test,Q5_question,Q5_response
752,752,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1707624113.145;1707624116.182"",""Q5: Hope your night's screen session left you feeling connected and content!"":""👍"",""__user_triggered__"":""false""}",2024-02-10 23:01:56.184,t0006@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1707624113.145;1707624116.182', ""Q5: Hope your night's screen session left you feeling connected and content!"": '👍', '__user_triggered__': 'false'}",Hope your night's screen session left you feeling connected and content!,👍
753,753,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1707624269.564;1707624273.137"",""__user_triggered__"":""false"",""Q5: Enjoyed some solid screen-free chatter at your friend's dorm tonight! 👍 or 👎?"":""👎""}",2024-02-10 23:04:33.137,t0007@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1707624269.564;1707624273.137', '__user_triggered__': 'false', ""Q5: Enjoyed some solid screen-free chatter at your friend's dorm tonight! 👍 or 👎?"": '👎'}",Enjoyed some solid screen-free chatter at your friend's dorm tonight! 👍 or 👎?,👎
754,754,"{""Q5: Your night might have included a refreshing change of scenery! 🌃🚶‍♂️"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1707624634,795;1707624648,215"",""__user_triggered__"":""false""}",2024-02-10 23:10:48.214,t0008@sreflect,"{'Q5: Your night might have included a refreshing change of scenery! 🌃🚶\u200d♂️': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1707624634,795;1707624648,215', '__user_triggered__': 'false'}",Your night might have included a refreshing change of scenery! 🌃🚶‍♂️,👍
755,755,"{""Q5: Having those in-person chats while out and about must have been refreshing today!"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1707624175.797;1707624177.968"",""__user_triggered__"":""false""}",2024-02-10 23:02:57.971,t0009@sreflect,"{'Q5: Having those in-person chats while out and about must have been refreshing today!': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1707624175.797;1707624177.968', '__user_triggered__': 'false'}",Having those in-person chats while out and about must have been refreshing today!,👍
758,758,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1707624199.272;1707624202.485"",""Q5: Wrapped up the day feeling fully recharged after those hearty in-person chats today!"":""👍"",""__user_triggered__"":""false""}",2024-02-10 23:03:22.484,t0002@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1707624199.272;1707624202.485', 'Q5: Wrapped up the day feeling fully recharged after those hearty in-person chats today!': '👍', '__user_triggered__': 'false'}",Wrapped up the day feeling fully recharged after those hearty in-person chats today!,👍
759,759,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1707624007.088;1707624009.834"",""Q5: Catching up on your favorite series probably made for a cozy night in today!"":""👍"",""__user_triggered__"":""false""}",2024-02-10 23:00:09.834,t0005@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1707624007.088;1707624009.834', 'Q5: Catching up on your favorite series probably made for a cozy night in today!': '👍', '__user_triggered__': 'false'}",Catching up on your favorite series probably made for a cozy night in today!,👍
760,760,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1707624022.365;1707624026.964"",""Q5: You must have enjoyed some screen-free moments at home tonight."":""👎"",""__user_triggered__"":""false""}",2024-02-10 23:00:26.963,t0010@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1707624022.365;1707624026.964', 'Q5: You must have enjoyed some screen-free moments at home tonight.': '👎', '__user_triggered__': 'false'}",You must have enjoyed some screen-free moments at home tonight.,👎
761,761,"{""__name__"":""weekday_nudge_night"",""Q5: Caught a good conversation today without too much screen buzzing around!"":""👍"",""RespTime_0"":""1707624004.727;1707624008.730"",""__user_triggered__"":""false""}",2024-02-10 23:00:08.730,t0012@sreflect,"{'__name__': 'weekday_nudge_night', 'Q5: Caught a good conversation today without too much screen buzzing around!': '👍', 'RespTime_0': '1707624004.727;1707624008.730', '__user_triggered__': 'false'}",Caught a good conversation today without too much screen buzzing around!,👍
762,762,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1707625482.591;1707625489.835"",""Q5: Wrapped up the night with a bit of screen time? 👍👎"":""👍"",""__user_triggered__"":""false""}",2024-02-10 23:24:49.838,t0013@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1707625482.591;1707625489.835', 'Q5: Wrapped up the night with a bit of screen time? 👍👎': '👍', '__user_triggered__': 'false'}",Wrapped up the night with a bit of screen time? 👍👎,👍
763,763,"{""Q5: Hope your conversations today were as dynamic as the places you've been! 👍👎"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1707627493.443;1707628452.084"",""__user_triggered__"":""false""}",2024-02-11 00:14:12.085,t0003@sreflect,"{""Q5: Hope your conversations today were as dynamic as the places you've been! 👍👎"": '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1707627493.443;1707628452.084', '__user_triggered__': 'false'}",Hope your conversations today were as dynamic as the places you've been! 👍👎,👍
819,819,"{""__name__"":""weekday_nudge_night"",""Q5: Sticking to one favorite spot tonight could have helped keep the distractions away!"":""👍"",""RespTime_0"":""1707711221.355;1707711224.469"",""__user_triggered__"":""false""}",2024-02-11 23:13:44.469,t0003@sreflect,"{'__name__': 'weekday_nudge_night', 'Q5: Sticking to one favorite spot tonight could have helped keep the distractions away!': '👍', 'RespTime_0': '1707711221.355;1707711224.469', '__user_triggered__': 'false'}",Sticking to one favorite spot tonight could have helped keep the distractions away!,👍
820,820,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1707710642.857;1707710645.777"",""__user_triggered__"":""false"",""Q5: Sharing laughs and stories in person has to be the highlight of your day, right?"":""👍""}",2024-02-11 23:04:05.776,t0009@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1707710642.857;1707710645.777', '__user_triggered__': 'false', 'Q5: Sharing laughs and stories in person has to be the highlight of your day, right?': '👍'}","Sharing laughs and stories in person has to be the highlight of your day, right?",👍
821,821,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1707710458.004;1707710460.035"",""__user_triggered__"":""false"",""Q5: Switching scenes kept your day interesting today!"":""👍""}",2024-02-11 23:01:00.035,t0005@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1707710458.004;1707710460.035', '__user_triggered__': 'false', 'Q5: Switching scenes kept your day interesting today!': '👍'}",Switching scenes kept your day interesting today!,👍
822,822,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1707710976.432;1707710981.198"",""Q5: Your cozy nest was the hub of activity today!"":""👍"",""__user_triggered__"":""false""}",2024-02-11 23:09:41.203,t0006@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1707710976.432;1707710981.198', 'Q5: Your cozy nest was the hub of activity today!': '👍', '__user_triggered__': 'false'}",Your cozy nest was the hub of activity today!,👍
823,823,"{""Q5: Catching up with friends at the cafeteria might have added some flavor to your night!"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1707711294.524;1707711296.484"",""__user_triggered__"":""false""}",2024-02-11 23:14:56.483,t0007@sreflect,"{'Q5: Catching up with friends at the cafeteria might have added some flavor to your night!': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1707711294.524;1707711296.484', '__user_triggered__': 'false'}",Catching up with friends at the cafeteria might have added some flavor to your night!,👍
824,824,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1707710788,105;1707710830,249"",""Q5: Your chat time tonight may have sparked some inspiration or expanded your thoughts!"":""👎"",""__user_triggered__"":""false""}",2024-02-11 23:07:10.250,t0008@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1707710788,105;1707710830,249', 'Q5: Your chat time tonight may have sparked some inspiration or expanded your thoughts!': '👎', '__user_triggered__': 'false'}",Your chat time tonight may have sparked some inspiration or expanded your thoughts!,👎
825,825,"{""Q5: Unwinding at home while catching up on your socials tonight could be the perfect blend! 👍 or 👎"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1707713756.214;1707713769.653"",""__user_triggered__"":""false""}",2024-02-11 23:56:09.653,t0012@sreflect,"{'Q5: Unwinding at home while catching up on your socials tonight could be the perfect blend! 👍 or 👎': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1707713756.214;1707713769.653', '__user_triggered__': 'false'}",Unwinding at home while catching up on your socials tonight could be the perfect blend! 👍 or 👎,👍
889,889,"{""Q5: Today seemed like a good mix of moving around and some quality screen time!"":""👎"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1707796814.044;1707796817.871"",""__user_triggered__"":""false""}",2024-02-12 23:00:17.871,t0002@sreflect,"{'Q5: Today seemed like a good mix of moving around and some quality screen time!': '👎', '__name__': 'weekday_nudge_night', 'RespTime_0': '1707796814.044;1707796817.871', '__user_triggered__': 'false'}",Today seemed like a good mix of moving around and some quality screen time!,👎
890,890,"{""Q5: With your favorite apps at your fingertips, I bet your screen time was like catching up with old friends tonight! 👍👎"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1707797181.752;1707797185.557"",""__user_triggered__"":""false""}",2024-02-12 23:06:25.558,t0003@sreflect,"{'Q5: With your favorite apps at your fingertips, I bet your screen time was like catching up with old friends tonight! 👍👎': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1707797181.752;1707797185.557', '__user_triggered__': 'false'}","With your favorite apps at your fingertips, I bet your screen time was like catching up with old friends tonight! 👍👎",👍
891,891,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1707797880.526;1707797883.071"",""__user_triggered__"":""false"",""Q5: Navigating different spots around campus today made for a lively routine!"":""👍""}",2024-02-12 23:18:03.071,t0004@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1707797880.526;1707797883.071', '__user_triggered__': 'false', 'Q5: Navigating different spots around campus today made for a lively routine!': '👍'}",Navigating different spots around campus today made for a lively routine!,👍
892,892,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1707797447.697;1707797453.427"",""Q5: Catching up with friends at their dorm must have felt like a nice change of pace today."":""👎"",""__user_triggered__"":""false""}",2024-02-12 23:10:53.427,t0005@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1707797447.697;1707797453.427', 'Q5: Catching up with friends at their dorm must have felt like a nice change of pace today.': '👎', '__user_triggered__': 'false'}",Catching up with friends at their dorm must have felt like a nice change of pace today.,👎
893,893,"{""Q5: Hope you felt refreshed with a bit of physical activity today!"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1707797166.390;1707797168.310"",""__user_triggered__"":""false""}",2024-02-12 23:06:08.311,t0007@sreflect,"{'Q5: Hope you felt refreshed with a bit of physical activity today!': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1707797166.390;1707797168.310', '__user_triggered__': 'false'}",Hope you felt refreshed with a bit of physical activity today!,👍
894,894,"{""__name__"":""weekday_nudge_night"",""RespTime_0"":""1707798433.051;1707798436.271"",""__user_triggered__"":""false"",""Q5: Chill at home might have been your top pick tonight!"":""👍""}",2024-02-12 23:27:16.272,t0006@sreflect,"{'__name__': 'weekday_nudge_night', 'RespTime_0': '1707798433.051;1707798436.271', '__user_triggered__': 'false', 'Q5: Chill at home might have been your top pick tonight!': '👍'}",Chill at home might have been your top pick tonight!,👍
895,895,"{""Q5: Catching up on your favorite shows or doing some online reading tonight must feel like a nice wind-down!"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1707798618,890;1707798622,708"",""__user_triggered__"":""false""}",2024-02-12 23:30:22.707,t0011@sreflect,"{'Q5: Catching up on your favorite shows or doing some online reading tonight must feel like a nice wind-down!': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1707798618,890;1707798622,708', '__user_triggered__': 'false'}",Catching up on your favorite shows or doing some online reading tonight must feel like a nice wind-down!,👍
896,896,"{""Q5: Connecting through phone calls could really add a personal touch to your day!"":""👍"",""__name__"":""weekday_nudge_night"",""RespTime_0"":""1707799662.757;1707799664.093"",""__user_triggered__"":""false""}",2024-02-12 23:47:44.092,t0009@sreflect,"{'Q5: Connecting through phone calls could really add a personal touch to your day!': '👍', '__name__': 'weekday_nudge_night', 'RespTime_0': '1707799662.757;1707799664.093', '__user_triggered__': 'false'}",Connecting through phone calls could really add a personal touch to your day!,👍
